h3_index,gpu_count,latitude,longitude,annual_pue,facility_load_mw,annual_energy_mwh,ac_coupled_base_lcoe,ac_coupled_total_lcoe,ac_topology,ac_retried,ac_coupled_solar_to_battery_mw_ratio,dc_coupled_base_lcoe,dc_coupled_total_lcoe,dc_topology,dc_retried,dc_coupled_solar_to_battery_mw_ratio,grid_base_lcoe,grid_total_lcoe,natural_gas_base_lcoe,natural_gas_total_lcoe,ng_config,ng_turbine_class,ng_cycle_type,ng_n_units,ng_nameplate_mw,ng_efficiency_net,ng_aux_load_fraction,diesel_capacity_mw,eue_total_mwh,ng_construction_years,natural_gas_threeyr_base_lcoe,natural_gas_threeyr_total_lcoe,ng_threeyr_construction_years
8427aabffffffff,100000,47.814011895165,-103.0486124066708,1.1013031006724052,130.85147817579062,871523.3671872622,0.6231298274172803,1.0668489661089513,mv_coupled,False,1.4346380690628338,0.5073487078520525,0.9550660030673987,mv_coupled,False,1.549705775204368,0.0698,1.0626009895926796,0.1230590353802598,1.1158600249729393,2x GE LMS100 SC,aero,SC,2,200.0,0.3716885543692961,0.02,160.0,47269.476694152894,4.0,0.1201514492002096,0.8266678939096022,3.0
8427aabffffffff,750000,47.814011895165,-103.0486124066708,1.1013031006724052,981.3860863184296,6536425.2539044665,0.6231298274172803,1.0668489661089513,mv_coupled,False,1.4346380690628338,0.5073487078520525,0.9550660030673987,mv_coupled,False,1.549705775204368,0.0698,1.0626009895926793,0.1058048177063475,1.1132310143281399,3x GE 7HA.02 CC,h_class,CC,3,1574.205295774648,0.5191610100067215,0.025,1188.0,43209.23736816441,4.05,0.09794333917047,0.8044597838798626,3.0
8427aadffffffff,24000,48.109534298334566,-104.03732530484557,1.100669518033641,31.14312563184989,209045.2745874693,0.5630658152390984,1.006476889474572,lv_direct,False,1.4745758102665298,0.4629732890324162,0.9109483054807714,lv_direct,False,1.3428994103822005,0.0667,1.0600724794544845,0.2019623861149523,1.1953348655694367,1x GE LM6000PC SC,aero,SC,1,51.0,0.3721808695259354,0.02,40.0,15176.154160397236,4.0,0.1977297861367046,0.9046529256314393,3.0
8427aadffffffff,50000,48.109534298334566,-104.03732530484557,1.100669518033641,64.88151173302062,435510.9887238945,0.5630658152390984,1.006476889474572,lv_direct,False,1.4745758102665298,0.4629732890324162,0.9109483054807712,lv_direct,False,1.3428994103822005,0.0667,1.0600724794544845,0.1757631561735199,1.1691356356280043,2x Siemens SGT-800 SC,aero,SC,2,124.0,0.3820414055945944,0.02,82.0,2237.324396188186,4.0,0.1724272648436421,0.8793504043383769,3.0
8427aadffffffff,100000,48.109534298334566,-104.03732530484557,1.100669518033641,129.76302346604123,871021.977447789,0.5864237398741411,1.0300344968270485,mv_coupled,False,1.5105040010087751,0.5126646647780558,0.9606396812264109,mv_coupled,False,1.7518906330520556,0.0667,1.0600724794544845,0.1681816339682594,1.1761877392161726,2x GE 6F.03 CC,f_class,CC,2,258.2149565217392,0.4852284352486005,0.023,160.0,2459.701143984875,4.05,0.1574159643657426,0.8643391038604773,3.0
8427aadffffffff,750000,48.109534298334566,-104.03732530484557,1.100669518033641,973.2226759953091,6532664.830858417,0.5864237398741411,1.0300344968270485,mv_coupled,False,1.5105040010087751,0.5126646647780558,0.9606396812264109,mv_coupled,False,1.7518906330520556,0.0667,1.060072479454484,0.1394465857620634,1.1474526910099763,3x GE 7HA.02 CC,h_class,CC,3,1574.205295774648,0.5191249436559344,0.025,1178.0,43153.91816175204,4.05,0.1316433871769283,0.8385665266716626,3.0
8427ab1ffffffff,24000,47.14384242587551,-102.30279277670289,1.1016689513554232,31.36978688715796,209235.09252079148,0.562533351870876,1.0060065454329714,lv_direct,False,1.6161925417953007,0.4593824178553863,0.9069510316741551,lv_direct,False,1.657606734775405,0.0698,1.0622712926181967,0.154578924008447,1.1470502166266436,1x GE LM6000PC SC,aero,SC,1,51.0,0.3722001295760299,0.02,40.0,15189.424021056564,4.0,0.1503127630415303,0.8565945823459475,3.0
8427ab1ffffffff,50000,47.14384242587551,-102.30279277670289,1.1016689513554232,65.35372268157909,435906.44275164895,0.562533351870876,1.0060065454329714,lv_direct,False,1.6161925417953007,0.4593824178553863,0.906951031674155,lv_direct,False,1.657606734775405,0.0698,1.0622712926181965,0.1296180738512508,1.1220893664694471,2x Siemens SGT-800 SC,aero,SC,2,124.0,0.3820584906338516,0.02,82.0,2239.280687793644,4.0,0.1262488973965586,0.8325307167009759,3.0
8427ab1ffffffff,100000,47.14384242587551,-102.30279277670289,1.1016689513554232,130.70744536315817,871812.8855032979,0.5812261426494156,1.0250287503692592,mv_coupled,False,1.6164637222646734,0.4725212659975856,0.9200898798163544,mv_coupled,False,1.7004581207351783,0.0698,1.0622712926181965,0.1230410199305895,1.115512312548786,2x GE LMS100 SC,aero,SC,2,200.0,0.3716960075728968,0.02,160.0,47304.63800726751,4.0,0.1201341017117035,0.8264159210161207,3.0
8427ab1ffffffff,750000,47.14384242587551,-102.30279277670289,1.1016689513554232,980.305840223686,6538596.641274734,0.5812261426494156,1.0250287503692592,mv_coupled,False,1.6164637222646734,0.4725212659975856,0.9200898798163545,mv_coupled,False,1.7004581207351783,0.0698,1.0622712926181967,0.105737382892125,1.1128290256884052,3x GE 7HA.02 CC,h_class,CC,3,1574.205295774648,0.5191818358599918,0.025,1186.0,43241.18043006625,4.05,0.0978818944105831,0.8041637137150005,3.0
8427ab3ffffffff,24000,46.80763661430218,-101.93763409449704,1.102734324579013,31.85364430711658,209437.43412689085,0.5379967780756129,0.98149796157119,lv_direct,False,1.9547894068005407,0.4356945785682443,0.8828307875853725,lv_direct,False,1.7701239398790205,0.0698,1.0613124466688417,0.1556980921803825,1.1472105388492242,1x GE LM6000PC SC,aero,SC,1,51.0,0.372220660352029,0.02,42.0,15203.5693911569,4.0,0.1513969789189858,0.8569964455280858,3.0
8427ab3ffffffff,50000,46.80763661430218,-101.93763409449704,1.102734324579013,66.36175897315954,436327.987764356,0.5379967780756129,0.98149796157119,lv_direct,False,1.9547894068005407,0.4356945785682443,0.8828307875853725,lv_direct,False,1.7701239398790205,0.0698,1.0613124466688415,0.1301365407111811,1.1216489873800226,2x Siemens SGT-800 SC,aero,SC,2,124.0,0.3820767028976937,0.02,84.0,2241.366050217095,4.0,0.1267513868799768,0.8323508534890766,3.0
8427ab3ffffffff,100000,46.80763661430218,-101.93763409449704,1.102734324579013,132.72351794631908,872655.9755287119,0.5607182311137141,1.0037583876437712,mv_coupled,False,1.3262734934423135,0.4484356273581489,0.895571836375277,mv_coupled,False,1.7492769684083092,0.0698,1.0613124466688417,0.1235711451592827,1.1150835918281243,2x GE LMS100 SC,aero,SC,2,200.0,0.3717177116284438,0.02,164.0,47407.02929212058,4.0,0.1206476485572847,0.8262471151663846,3.0
8427ab3ffffffff,750000,46.80763661430218,-101.93763409449704,1.102734324579013,995.426384597393,6544919.816465339,0.5607182311137141,1.0037583876437712,mv_coupled,False,1.3262734934423135,0.4484356273581489,0.8955718363752773,mv_coupled,False,1.7492769684083092,0.0698,1.0613124466688417,0.1060305016432144,1.1121491734835516,3x GE 7HA.02 CC,h_class,CC,3,1574.205295774648,0.519242481657478,0.025,1204.0,43334.20002633696,4.05,0.0981510873646142,0.8037505539737143,3.0
8427ab5ffffffff,24000,47.11331982665331,-102.90087476866464,1.1020594958544738,31.438593953358254,209309.2669034786,0.6134796886941988,1.057572824384748,lv_direct,False,1.243569827825294,0.559562800217239,1.0069728060291516,lv_direct,False,1.5924885002806544,0.0698,1.061919583653975,0.1545442898259977,1.1466638734799728,1x GE LM6000PC SC,aero,SC,1,51.0,0.3722076557475632,0.02,40.0,15194.609430598872,4.0,0.1502794615509454,0.8563109908480206,3.0
8427ab5ffffffff,50000,47.11331982665331,-102.90087476866464,1.1020594958544738,65.49707073616304,436060.9727155805,0.6134796886941988,1.057572824384748,lv_direct,False,1.243569827825294,0.559562800217239,1.0069728060291514,lv_direct,False,1.5924885002806544,0.0698,1.061919583653975,0.12958940752365,1.1217089911776248,2x Siemens SGT-800 SC,aero,SC,2,124.0,0.382065166885236,0.02,82.0,2240.045139917061,4.0,0.1262213288940055,0.8322528581910805,3.0
8427ab5ffffffff,100000,47.11331982665331,-102.90087476866464,1.1020594958544738,130.99414147232608,872121.945431161,0.6619581487714059,1.1061161118156542,mv_coupled,False,1.4721051181514382,0.5371422671826834,0.9845522729945957,mv_coupled,False,1.4655568414766371,0.0698,1.061919583653975,0.1233132402957839,1.1154328239497588,2x GE LMS100 SC,aero,SC,2,200.0,0.3717039638452277,0.02,162.0,47342.1726028108,4.0,0.1203977684659694,0.8264292977630444,3.0
8427ab5ffffffff,750000,47.11331982665331,-102.90087476866464,1.1020594958544738,982.4560610424454,6540914.590733707,0.6619581487714059,1.1061161118156542,mv_coupled,False,1.4721051181514382,0.5371422671826834,0.9845522729945959,mv_coupled,False,1.4655568414766371,0.0698,1.0619195836539752,0.1057504114345815,1.1124851641513211,3x GE 7HA.02 CC,h_class,CC,3,1574.205295774648,0.5192040673954522,0.025,1188.0,43275.27955216076,4.05,0.0978941323010895,0.8039256615981647,3.0
8427ab7ffffffff,24000,46.77961929681635,-102.53240979510969,1.102021504891817,31.491305445681856,209302.05144862103,0.5625008380198028,1.0066872982695128,lv_direct,False,1.4436504857313928,0.4590671683473476,0.9064925981203604,lv_direct,False,1.705408161420666,0.0698,1.0619537858704349,0.1557620309579399,1.1479158168283747,1x GE LM6000PC SC,aero,SC,1,51.0,0.3722069236248412,0.02,42.0,15194.105009973922,4.0,0.1514584626627616,0.8575143316096033,3.0
8427ab7ffffffff,50000,46.77961929681635,-102.53240979510969,1.102021504891817,65.60688634517054,436045.9405179605,0.5625008380198028,1.0066872982695128,lv_direct,False,1.4436504857313928,0.4590671683473476,0.9064925981203602,lv_direct,False,1.705408161420666,0.0698,1.0619537858704347,0.1295950250626355,1.1217488109330702,2x Siemens SGT-800 SC,aero,SC,2,124.0,0.3820645174401211,0.02,82.0,2239.970776375533,4.0,0.1262267494817429,0.8322826184285843,3.0
8427ab7ffffffff,100000,46.77961929681635,-102.53240979510969,1.102021504891817,131.21377269034107,872091.881035921,0.6696717639964238,1.1124368135011984,mv_coupled,False,1.5019043450097087,0.4712685789626516,0.9186940087356643,mv_coupled,False,1.8175741947793007,0.0698,1.0619537858704347,0.1233151191146681,1.1154689049851028,2x GE LMS100 SC,aero,SC,2,200.0,0.3717031898836286,0.02,162.0,47338.521353283286,4.0,0.1203995776781813,0.8264554466250228,3.0
8427ab7ffffffff,750000,46.77961929681635,-102.53240979510969,1.102021504891817,984.103295177558,6540689.107769408,0.6696717639964238,1.1124368135011984,mv_coupled,False,1.5019043450097087,0.4712685789626516,0.9186940087356641,mv_coupled,False,1.8175741947793007,0.0698,1.0619537858704344,0.1057942399968451,1.1125636987717018,3x GE 7HA.02 CC,h_class,CC,3,1574.205295774648,0.5192019047803454,0.025,1190.0,43271.96249487977,4.05,0.0979342266585057,0.8039900956053472,3.0
8427ab9ffffffff,24000,47.50934736880898,-102.06888323606562,1.102012078513615,31.698141755172056,209300.26113846223,0.5748522818459967,1.0186823972825998,lv_direct,False,1.6080643527291647,0.4689011971692367,0.9163304541247281,lv_direct,False,1.9880789511749088,0.0698,1.0619622725440405,0.1557628760708129,1.1479251486148534,1x GE LM6000PC SC,aero,SC,1,51.0,0.3722067419693847,0.02,42.0,15193.979852324544,4.0,0.1514592753194818,0.8575211837188685,3.0
8427ab9ffffffff,50000,47.50934736880898,-102.06888323606562,1.102012078513615,66.03779532327512,436042.2107051297,0.5748522818459967,1.0186823972825998,lv_direct,False,1.6080643527291647,0.4689011971692367,0.9163304541247281,lv_direct,False,1.9880789511749088,0.0698,1.0619622725440407,0.129605648909356,1.1217679214533969,2x Siemens SGT-800 SC,aero,SC,2,124.0,0.3820643562987642,0.02,82.0,2239.952325175094,4.0,0.1262370302825541,0.8322989386819408,3.0
8427ab9ffffffff,100000,47.50934736880898,-102.06888323606562,1.102012078513615,132.07559064655024,872084.4214102594,0.5950288431550559,1.0390052203342572,mv_coupled,False,1.5416707253318669,0.4825676983808596,0.9299969553363511,mv_coupled,False,1.7144927246726265,0.0698,1.0619622725440407,0.1233155853477586,1.1154778578917994,2x GE LMS100 SC,aero,SC,2,200.0,0.3717029978470431,0.02,162.0,47337.6153994314,4.0,0.1204000266383929,0.8264619350377796,3.0
8427ab9ffffffff,750000,47.50934736880898,-102.06888323606562,1.102012078513615,990.5669298491268,6540633.160576946,0.5950288431550559,1.0390052203342572,mv_coupled,False,1.5416707253318669,0.4825676983808596,0.929996955336351,mv_coupled,False,1.7144927246726265,0.0698,1.0619622725440407,0.1059593098213881,1.1127373802892255,3x GE 7HA.02 CC,h_class,CC,3,1574.205295774648,0.5192013681888386,0.025,1198.0,43271.1394613407,4.05,0.0980853386817663,0.8041472470811531,3.0
8427abbffffffff,24000,47.17133800424357,-101.70198998363873,1.1026770530187695,32.14656564201437,209426.5567937395,0.5180671987453885,0.9617753373057166,lv_direct,False,2.0565339710702544,0.409992483822938,0.857151916492233,lv_direct,False,1.5745543177887027,0.0698,1.0613639444892289,0.1557032267851111,1.1472671712743399,1x GE LM6000PC SC,aero,SC,1,51.0,0.3722195566734792,0.02,42.0,15202.80897462124,4.0,0.151401916377158,0.8570380308717371,3.0
8427abbffffffff,50000,47.17133800424357,-101.70198998363873,1.1026770530187695,66.97201175419661,436305.326653624,0.5180671987453885,0.9617753373057166,lv_direct,False,2.0565339710702544,0.409992483822938,0.8571519164922331,lv_direct,False,1.5745543177887027,0.0698,1.061363944489229,0.1301551959164034,1.1217191404056324,2x Siemens SGT-800 SC,aero,SC,2,124.0,0.3820757238560371,0.02,84.0,2241.2539468180044,4.0,0.1267694205477559,0.832405535042335,3.0
8427abbffffffff,100000,47.17133800424357,-101.70198998363873,1.1026770530187695,133.94402350839323,872610.653307248,0.5180936446573563,0.9623303007933371,mv_coupled,False,1.3668519982031144,0.4223560278923345,0.8695154605616295,mv_coupled,False,1.3944434921775002,0.0698,1.061363944489229,0.1235739896986597,1.1151379341878886,2x GE LMS100 SC,aero,SC,2,200.0,0.3717165448775839,0.02,164.0,47401.52501577024,4.0,0.1206503877977218,0.8262865022923009,3.0
8427abbffffffff,750000,47.17133800424357,-101.70198998363873,1.1026770530187695,1004.5801763129492,6544579.89980436,0.5180936446573563,0.9623303007933371,mv_coupled,False,1.3668519982031144,0.4223560278923345,0.8695154605616298,mv_coupled,False,1.3944434921775002,0.0698,1.061363944489229,0.1062512855272288,1.1124222138156064,3x GE 7HA.02 CC,h_class,CC,3,1574.205295774648,0.5192392215047283,0.025,1214.0,43329.19954641716,4.05,0.0983531648255591,0.8039892793201384,3.0
8427abdffffffff,24000,47.47932379492995,-102.6730929595836,1.101951746715814,31.65780986548926,209288.8025879791,0.6112014775054347,1.0545379465968463,lv_direct,False,1.6466774485808064,0.4956392871394566,0.9430930408222697,lv_direct,False,1.9783462189878305,0.0698,1.0620165933741421,0.1557682927106873,1.1479848860848294,1x GE LM6000PC SC,aero,SC,1,51.0,0.372205579317087,0.02,42.0,15193.178803837667,4.0,0.1514644839834536,0.8575650492336686,3.0
8427abdffffffff,50000,47.47932379492995,-102.6730929595836,1.101951746715814,65.95377055310263,436018.3387249565,0.6112014775054347,1.0545379465968463,lv_direct,False,1.6466774485808064,0.4956392871394566,0.9430930408222695,lv_direct,False,1.9783462189878305,0.0698,1.062016593374142,0.1296086623845623,1.1218252557587043,2x Siemens SGT-800 SC,aero,SC,2,124.0,0.3820633249431836,0.02,82.0,2239.834231664493,4.0,0.1262399192676496,0.8323404845178644,3.0
8427abdffffffff,100000,47.47932379492995,-102.6730929595836,1.101951746715814,131.90754110620526,872036.677449913,0.6309353737497773,1.0745001157191856,mv_coupled,False,1.734797109248622,0.5106931778283446,0.9581469315111575,mv_coupled,False,1.8076338704873445,0.0698,1.062016593374142,0.1233185697563289,1.1155351631304709,2x GE LMS100 SC,aero,SC,2,200.0,0.3717017687522417,0.02,162.0,47331.817008635066,4.0,0.120402900482118,0.8265034657323328,3.0
8427abdffffffff,750000,47.47932379492995,-102.6730929595836,1.101951746715814,989.3065582965394,6540275.080874347,0.6309353737497773,1.0745001157191856,mv_coupled,False,1.734797109248622,0.5106931778283446,0.9581469315111577,mv_coupled,False,1.8076338704873445,0.0698,1.062016593374142,0.105922558110803,1.1127557496228775,3x GE 7HA.02 CC,h_class,CC,3,1574.205295774648,0.5191979338337127,0.025,1196.0,43265.87178673667,4.05,0.0980516449763827,0.8041522102265978,3.0
8427ac3ffffffff,24000,48.955711302610624,-101.7177901804638,1.1011966106600957,31.68268240584814,209145.38294972063,0.6023462030931384,1.0454839917900347,lv_direct,False,1.5285662729150549,0.4820079185497827,0.9297685097758659,lv_direct,False,2.0236739360321927,0.0698,1.062696997325158,0.1558361241299715,1.1487331214551295,1x GE LM6000PC SC,aero,SC,1,51.0,0.3721910271124083,0.02,42.0,15183.152571952238,4.0,0.1515297108347225,0.858114478443192,3.0
8427ac3ffffffff,50000,48.955711302610624,-101.7177901804638,1.1011966106600957,66.00558834551697,435719.547811918,0.6023462030931384,1.0454839917900347,lv_direct,False,1.5285662729150549,0.4820079185497827,0.9297685097758659,lv_direct,False,2.0236739360321927,0.0698,1.0626969973251579,0.1296716563836831,1.1225686537088408,2x Siemens SGT-800 SC,aero,SC,2,124.0,0.3820504160988661,0.02,82.0,2238.356127728408,4.0,0.126300549212981,0.8328853168214503,3.0
8427ac3ffffffff,100000,48.955711302610624,-101.7177901804638,1.1011966106600957,132.01117669103394,871439.0956238359,0.6179817314090472,1.061358813593147,mv_coupled,False,1.6964214346657776,0.4952345934781116,0.942995184704195,mv_coupled,False,2.024003954011098,0.0698,1.0626969973251579,0.1233559493987787,1.1162529467239366,2x GE LMS100 SC,aero,SC,2,200.0,0.3716863849275538,0.02,162.0,47259.24211255936,4.0,0.1204388952615159,0.8270236628699853,3.0
8427ac3ffffffff,750000,48.955711302610624,-101.7177901804638,1.1011966106600957,990.0838251827544,6535793.217178769,0.6179817314090472,1.061358813593147,mv_coupled,False,1.6964214346657776,0.4952345934781116,0.9429951847041947,mv_coupled,False,2.024003954011098,0.0698,1.062696997325158,0.1060181251961047,1.1135417438650055,3x GE 7HA.02 CC,h_class,CC,3,1574.205295774648,0.5191549481200721,0.025,1198.0,43199.93953926035,4.05,0.098138534950139,0.8047233025586085,3.0
8427ac7ffffffff,24000,48.92479497014463,-102.34474383595658,1.100784298104556,31.42196860115907,209067.0742567147,0.5880216080032713,1.0312873637757267,lv_direct,False,1.273670726804061,0.4733994906777049,0.9213277962452411,lv_direct,False,1.85014296071404,0.0698,1.0630688993399848,0.154657462125464,1.1479263614654487,1x GE LM6000PC SC,aero,SC,1,51.0,0.3721830814492998,0.02,40.0,15177.67813955054,4.0,0.1503882789943691,0.8572377067835294,3.0
8427ac7ffffffff,50000,48.92479497014463,-102.34474383595658,1.100784298104556,65.46243458574807,435556.40470148897,0.5880216080032713,1.0312873637757267,lv_direct,False,1.273670726804061,0.4733994906777049,0.9213277962452413,lv_direct,False,1.85014296071404,0.0698,1.063068899339985,0.1296930053933669,1.122961904733352,2x Siemens SGT-800 SC,aero,SC,2,124.0,0.3820433677285104,0.02,82.0,2237.549066793328,4.0,0.1263210230111395,0.8331704508002999,3.0
8427ac7ffffffff,100000,48.92479497014463,-102.34474383595658,1.100784298104556,130.92486917149614,871112.8094029779,0.6009538913995136,1.0444984599451057,mv_coupled,False,1.5022238598756377,0.484715340382967,0.9326436459505033,mv_coupled,False,1.8573621030963812,0.0698,1.063068899339985,0.1233763795131928,1.116645278853178,2x GE LMS100 SC,aero,SC,2,200.0,0.3716779851908137,0.02,162.0,47219.61542457061,4.0,0.1204585684386873,0.8273079962278478,3.0
8427ac7ffffffff,750000,48.92479497014463,-102.34474383595658,1.100784298104556,981.9365187862207,6533346.070522334,0.6009538913995136,1.0444984599451057,mv_coupled,False,1.5022238598756377,0.484715340382967,0.9326436459505032,mv_coupled,False,1.8573621030963812,0.0698,1.0630688993399848,0.105842176192524,1.1137431754605984,3x GE 7HA.02 CC,h_class,CC,3,1574.205295774648,0.5191314774497092,0.025,1188.0,43163.93981014719,4.05,0.0979771273164396,0.8048265551056,3.0
8427ad1ffffffff,24000,48.63810459911998,-100.7142965903189,1.102027985221852,32.087866371613124,209303.282228932,0.6507622242804528,1.0941840644931848,lv_direct,False,1.9561259265785207,0.5256543721665163,0.9730771709133754,lv_direct,False,2.2659398344093216,0.0698,1.061947951641119,0.1557614492732337,1.1479094009143527,1x GE LM6000PC SC,aero,SC,1,51.0,0.3722070485070904,0.02,42.0,15194.191051808546,4.0,0.1514579033127639,0.8575096203913087,3.0
8427ad1ffffffff,50000,48.63810459911998,-100.7142965903189,1.102027985221852,66.84972160752734,436048.5046436082,0.6507622242804528,1.0941840644931848,lv_direct,False,1.9561259265785207,0.5256543721665163,0.9730771709133756,lv_direct,False,2.2659398344093216,0.0698,1.0619479516411197,0.1302058086838531,1.1223537603249727,2x Siemens SGT-800 SC,aero,SC,2,124.0,0.3820646282195906,0.02,84.0,2239.98346097887,4.0,0.1268181144228829,0.8328698315014281,3.0
8427ad1ffffffff,100000,48.63810459911998,-100.7142965903189,1.102027985221852,133.69944321505469,872097.0092872165,0.6705197904398006,1.1141109451063778,mv_coupled,True,1.915924050530924,0.5448647832674097,0.9922875820142689,mv_coupled,False,1.9751699820711397,0.0698,1.0619479516411192,0.123606246662694,1.1157541983038133,2x GE LMS100 SC,aero,SC,2,200.0,0.371703321902568,0.02,164.0,47339.14416724544,4.0,0.1206814506463546,0.8267331677248996,3.0
8427ad1ffffffff,750000,48.63810459911998,-100.7142965903189,1.102027985221852,1002.74582411291,6540727.569654123,0.6705197904398006,1.1141109451063778,mv_coupled,True,1.915924050530924,0.5448647832674097,0.9922875820142689,mv_coupled,False,1.9751699820711397,0.0698,1.0619479516411194,0.1062563613761802,1.1130198999761876,3x GE 7HA.02 CC,h_class,CC,3,1574.205295774648,0.5192022736696457,0.025,1212.0,43272.52830380966,4.05,0.0983572965348554,0.8044090136134004,3.0
8427ad3ffffffff,24000,48.29212412373201,-100.34613107922758,1.1024536348014302,32.03603727608628,209384.1239636971,0.6318032116292783,1.0754349961183352,lv_direct,False,1.6176911843149266,0.517818419649303,0.9650684716064846,lv_direct,False,1.5941036442407033,0.0698,1.0615648903085024,0.1557232606747111,1.1474881509832136,1x GE LM6000PC SC,aero,SC,1,51.0,0.3722152511875961,0.02,42.0,15199.842565008676,4.0,0.1514211810397289,0.8572002965257461,3.0
8427ad3ffffffff,50000,48.29212412373201,-100.34613107922758,1.1024536348014302,66.74174432517977,436216.92492436897,0.6318032116292783,1.0754349961183352,lv_direct,False,1.6176911843149266,0.517818419649303,0.9650684716064846,lv_direct,False,1.5941036442407033,0.0698,1.0615648903085024,0.1301683102585185,1.1219332005670208,2x Siemens SGT-800 SC,aero,SC,2,124.0,0.382071904582724,0.02,84.0,2240.816627815764,4.0,0.1267820117058255,0.8325611271918425,3.0
8427ad3ffffffff,100000,48.29212412373201,-100.34613107922758,1.1024536348014302,133.48348865035953,872433.8498487379,0.6514458611065449,1.0950252687251578,mv_coupled,False,1.374744521528414,0.5295390573685346,0.9767891093257162,mv_coupled,False,1.6593927401790467,0.0698,1.0615648903085024,0.1235850888736,1.1153499791821024,2x GE LMS100 SC,aero,SC,2,200.0,0.3717119933445699,0.02,164.0,47380.05265488634,4.0,0.120661076099645,0.8264401915856621,3.0
8427ad3ffffffff,750000,48.29212412373201,-100.34613107922758,1.1024536348014302,1001.1261648776964,6543253.873865535,0.6514458611065449,1.0950252687251578,mv_coupled,False,1.374744521528414,0.5295390573685346,0.9767891093257162,mv_coupled,False,1.6593927401790467,0.0698,1.0615648903085022,0.1061804606217837,1.112555294914043,3x GE 7HA.02 CC,h_class,CC,3,1574.205295774648,0.5192265035429254,0.025,1210.0,43309.69251177778,4.05,0.0982881490847328,0.80406726457075,3.0
8427ad5ffffffff,24000,48.6131207922206,-101.3402459792176,1.103274205794578,32.22821535824664,209539.97136909043,0.6399102287156024,1.0826559363764126,lv_direct,False,1.6235388299829914,0.521720631137687,0.9686380364895257,lv_direct,False,1.7346389882746902,0.0698,1.0608272554605787,0.1556497198051537,1.1466769752657324,1x GE LM6000PC SC,aero,SC,1,51.0,0.3722310643870259,0.02,42.0,15210.737601728826,4.0,0.1513504638425214,0.8566046492008371,3.0
8427ad5ffffffff,50000,48.6131207922206,-101.3402459792176,1.103274205794578,67.14211532968051,436541.60701893846,0.6399102287156024,1.0826559363764126,lv_direct,False,1.6235388299829914,0.521720631137687,0.9686380364895257,lv_direct,False,1.7346389882746902,0.0698,1.0608272554605782,0.1301099976976497,1.121137253158228,2x Siemens SGT-800 SC,aero,SC,2,124.0,0.3820859320193982,0.02,84.0,2242.422814152153,4.0,0.1267259438454519,0.8319801292037674,3.0
8427ad5ffffffff,100000,48.6131207922206,-101.3402459792176,1.103274205794578,134.284230659361,873083.2140378769,0.6639384134488204,1.1066685650695114,mv_coupled,False,1.3755243706174012,0.5377471840130627,0.9846645893649013,mv_coupled,False,1.6905237476553174,0.0698,1.0608272554605782,0.1235443455462381,1.1145716010068163,2x GE LMS100 SC,aero,SC,2,200.0,0.3717287102265237,0.02,164.0,47458.91639619424,4.0,0.1206218409966257,0.8258760263549412,3.0
8427ad5ffffffff,750000,48.6131207922206,-101.3402459792176,1.103274205794578,1007.1317299452076,6548124.105284076,0.6639384134488204,1.1066685650695114,mv_coupled,False,1.3755243706174012,0.5377471840130627,0.9846645893649014,mv_coupled,False,1.6905237476553174,0.0698,1.0608272554605787,0.1062923451642577,1.1119186783197033,3x GE 7HA.02 CC,h_class,CC,3,1574.205295774648,0.5192732141051692,0.025,1218.0,43381.33799788907,4.05,0.0983912274787424,0.8036454128370581,3.0
8427ad7ffffffff,24000,48.26970955287655,-100.96822582849263,1.1028403467703156,32.3245650061242,209457.5704509464,0.5324497103111944,0.9753768965100452,lv_direct,False,1.5756203940362388,0.4346768727083789,0.8817700960287747,lv_direct,False,1.445191368096306,0.0698,1.0612171270492727,0.1556885895043349,1.1471057165536076,1x GE LM6000PC SC,aero,SC,1,51.0,0.3722227035025535,0.02,42.0,15204.977088573742,4.0,0.1513878411114639,0.856919474509845,3.0
8427ad7ffffffff,50000,48.26970955287655,-100.96822582849263,1.1028403467703156,67.34284376275876,436369.9384394717,0.5324497103111944,0.9753768965100452,lv_direct,False,1.5756203940362388,0.4346768727083789,0.8817700960287745,lv_direct,False,1.445191368096306,0.0698,1.0612171270492727,0.1301502416654148,1.1215673687146874,2x Siemens SGT-800 SC,aero,SC,2,124.0,0.3820785153180534,0.02,84.0,2241.573578141487,4.0,0.1267647010619269,0.8322963344603078,3.0
8427ad7ffffffff,100000,48.26970955287655,-100.96822582849263,1.1028403467703156,134.68568752551752,872739.8768789433,0.5470592040801251,0.9901909613057588,mv_coupled,False,1.395794192418373,0.445888627930233,0.8929818512506287,mv_coupled,False,1.4449705254668108,0.0698,1.0612171270492727,0.1238571133567836,1.1152742404060563,2x GE LMS100 SC,aero,SC,2,200.0,0.371719871539617,0.02,166.0,47417.21891219927,4.0,0.1209245520310869,0.8264561854294679,3.0
8427ad7ffffffff,750000,48.26970955287655,-100.96822582849263,1.1028403467703156,1010.1426564413814,6545549.076592074,0.5470592040801251,0.9901909613057588,mv_coupled,False,1.395794192418373,0.445888627930233,0.8929818512506287,mv_coupled,False,1.4449705254668108,0.0698,1.061217127049273,0.1064121645628432,1.1124341126057504,3x GE 7HA.02 CC,h_class,CC,3,1574.205295774648,0.5192485169136682,0.025,1222.0,43343.45700897207,4.05,0.0985005756116517,0.8040322090100328,3.0
